id,datetime,depth,heading,lon,lat,videotime
1440,07/01/2021 10:19:05,114.1,222,5.2712515,8.00006933,00:48:01
1441,07/01/2021 10:19:07,113.9,228,5.27124717,8.00006717,00:48:03
1442,07/01/2021 10:19:09,113.5,231,5.27124067,8.0000635,00:48:05
1443,07/01/2021 10:19:11,113.4,232,5.271231,8.00005967,00:48:07
1444,07/01/2021 10:19:13,113.3,229,5.27122133,8.00005817,00:48:09
1445,07/01/2021 10:19:15,113.2,225,5.27121567,8.00005817,00:48:10
1446,07/01/2021 10:19:17,113.2,229,5.27119783,8.00005933,00:48:14
1447,07/01/2021 10:19:19,113,227,5.271194,8.0000595,00:48:16
1448,07/01/2021 10:19:21,112.9,231,5.2711945,8.00006,00:48:18
1449,07/01/2021 10:19:23,112.9,234,5.271188,8.00005917,00:48:20
1450,07/01/2021 10:19:25,113.1,238,5.27117733,8.00005917,00:48:22
1451,07/01/2021 10:19:27,113.2,237,5.27116583,8.00005917,00:48:23
1452,07/01/2021 10:19:29,113.2,233,5.2711535,8.00005883,00:48:25
1453,07/01/2021 10:19:31,113.2,229,5.271138,8.00006,00:48:27
1454,07/01/2021 10:19:33,113.2,227,5.27112517,8.00006133,00:48:29
1455,07/01/2021 10:19:35,113.2,226,5.271112,8.00006217,00:48:31
1456,07/01/2021 10:19:37,113.3,217,5.27109917,8.00006367,00:48:33
1457,07/01/2021 10:19:39,113.4,218,5.27108517,8.00006417,00:48:34
1458,07/01/2021 10:19:41,113.3,221,5.27107217,8.000065,00:48:36
1459,07/01/2021 10:19:43,113.2,221,5.271052,8.00006417,00:48:40
1460,07/01/2021 10:19:45,113.5,227,5.27104467,8.00006383,00:48:42
1461,07/01/2021 10:19:47,113.5,228,5.27104033,8.000064,00:48:44
1462,07/01/2021 10:19:49,113.5,230,5.27103283,8.00006433,00:48:46
1463,07/01/2021 10:19:51,113.5,226,5.271026,8.000064,00:48:47
1464,07/01/2021 10:19:53,113.5,228,5.27100917,8.0000625,00:48:49
1465,07/01/2021 10:19:55,113.6,230,5.27099433,8.00006017,00:48:51
1466,07/01/2021 10:19:57,113.7,226,5.27099433,8.00006017,00:48:51
1467,07/01/2021 10:19:59,113.6,225,5.27094917,8.00005933,00:48:56
1468,07/01/2021 10:20:01,113.6,224,5.27093283,8.00005933,00:48:58
1469,07/01/2021 10:20:03,113.5,224,5.270917,8.0000575,NA
1470,07/01/2021 10:20:05,113.5,226,5.27089917,8.00005683,00:49:02
1471,07/01/2021 10:20:07,113.4,232,5.2708855,8.00005633,00:49:03
1472,07/01/2021 10:20:09,113.5,235,5.27087717,8.00005733,00:49:05
1473,07/01/2021 10:20:11,113.3,237,5.2708695,8.00005733,00:49:07
1474,07/01/2021 10:20:13,113.3,234,5.27086583,8.0000565,00:49:09
1475,07/01/2021 10:20:15,113.1,218,5.27085933,8.00005467,00:49:11
1476,07/01/2021 10:20:17,112.9,214,5.2708565,8.00005517,00:49:13
1477,07/01/2021 10:20:19,112.6,206,5.270859,8.00005333,00:49:15
1478,07/01/2021 10:20:21,112.4,205,5.27085917,8.00004783,00:49:16
1479,07/01/2021 10:20:23,112.2,205,5.27087117,8.00003833,00:49:20
1480,07/01/2021 10:20:25,111.9,207,5.270876,8.00003483,00:49:22
1481,07/01/2021 10:20:27,111.6,208,5.27088367,8.00003017,00:49:24
1482,07/01/2021 10:20:29,111.2,204,5.2708945,8.00002733,00:49:26
1483,07/01/2021 10:20:31,110.7,203,5.27089917,8.0000255,00:49:28
1484,07/01/2021 10:20:33,110.1,199,5.27090167,8.00002533,00:49:29
1485,07/01/2021 10:20:35,109.8,193,5.2709035,8.00002467,00:49:31
1486,07/01/2021 10:20:37,109.4,190,5.2709075,8.00002317,00:49:33
1487,07/01/2021 10:20:39,109.2,188,5.27091367,8.00002017,00:49:35
1488,07/01/2021 10:20:41,109,192,5.27092317,8.000015,00:49:37
1489,07/01/2021 10:20:43,108.9,194,5.27093583,8.00000933,00:49:39
1490,07/01/2021 10:20:45,108.8,195,5.27094767,8.00000467,00:49:41
1491,07/01/2021 10:20:47,108.8,191,5.27096267,8.00000117,00:49:42
1492,07/01/2021 10:20:49,108.6,200,5.27099617,7.99999133,00:49:46
1493,07/01/2021 10:20:51,108.5,197,5.27101233,7.99998717,00:49:48
1494,07/01/2021 10:20:53,108.3,203,5.27102733,7.9999825,00:49:50
1495,07/01/2021 10:20:55,108.1,199,5.27104033,7.99997717,00:49:52
1496,07/01/2021 10:20:57,108,201,5.2710485,7.99997117,00:49:53
1497,07/01/2021 10:20:59,107.8,199,5.27105617,7.999965,00:49:55
1498,07/01/2021 10:21:01,107.7,195,5.271061,7.9999605,00:49:57
1499,07/01/2021 10:21:03,107.5,193,5.27106233,7.9999555,00:49:59
1500,07/01/2021 10:21:05,107.2,187,5.271066,7.99995117,00:50:01
1501,07/01/2021 10:21:07,107.1,184,5.27107117,7.99994583,00:50:03
1502,07/01/2021 10:21:09,106.8,190,5.27107683,7.9999415,00:50:05
1503,07/01/2021 10:21:11,106.7,189,5.27108133,7.99993617,00:50:06
1504,07/01/2021 10:21:13,106.5,187,5.27109117,7.9999255,00:50:10
1505,07/01/2021 10:21:15,106.4,187,5.27110067,7.999921,00:50:12
1506,07/01/2021 10:21:17,106.3,190,5.27110833,7.99991617,00:50:14
1507,07/01/2021 10:21:19,106.2,188,5.27111517,7.99991233,00:50:16
1508,07/01/2021 10:21:21,106.1,187,5.27111717,7.99990867,00:50:18
1509,07/01/2021 10:21:23,106,186,5.2711205,7.99990433,00:50:19
1510,07/01/2021 10:21:25,106,178,5.271122,7.99989917,00:50:21
1511,07/01/2021 10:21:27,106,177,5.27112517,7.999894,00:50:23
1512,07/01/2021 10:21:29,106,177,5.27112667,7.999888,00:50:25
1513,07/01/2021 10:21:31,105.9,167,5.271127,7.99988317,00:50:27
1514,07/01/2021 10:21:33,105.9,168,5.27113117,7.99987833,00:50:29
1515,07/01/2021 10:21:35,105.9,158,5.2711405,7.99987333,00:50:31
1516,07/01/2021 10:21:37,106.2,149,5.271148,7.99986833,00:50:32
1517,07/01/2021 10:21:39,106.5,146,5.2711715,7.99985867,00:50:36
1518,07/01/2021 10:21:41,106.8,143,5.27118683,7.99985283,00:50:38
1519,07/01/2021 10:21:43,107,138,5.27120733,7.9998465,00:50:40
1520,07/01/2021 10:21:45,107.2,132,5.27122833,7.9998405,00:50:42
1521,07/01/2021 10:21:47,107.5,149,5.27125167,7.9998345,00:50:44
1522,07/01/2021 10:21:49,107.7,141,5.27127683,7.999829,00:50:45
1523,07/01/2021 10:21:51,108,126,5.2713005,7.9998245,00:50:47
1524,07/01/2021 10:21:53,108.2,135,5.2713005,7.9998245,00:50:47
1525,07/01/2021 10:21:55,108.4,135,5.2713485,7.99982717,00:50:51
1526,07/01/2021 10:21:57,108.4,136,5.271371,7.99982333,00:50:53
1527,07/01/2021 10:21:59,108.6,136,5.27139267,7.99982183,00:50:55
1528,07/01/2021 10:22:01,108.7,138,5.27141433,7.99982033,00:50:57
1529,07/01/2021 10:22:03,108.8,138,5.27143483,7.9998195,00:50:58
1530,07/01/2021 10:22:05,108.8,137,5.27148517,7.99981983,00:51:02
1531,07/01/2021 10:22:07,108.8,145,5.27151267,7.99981817,00:51:04
1532,07/01/2021 10:22:09,108.8,153,5.271542,7.9998165,00:51:06
1533,07/01/2021 10:22:11,108.8,164,5.271568,7.99981367,00:51:08
1534,07/01/2021 10:22:13,108.7,169,5.27159217,7.9998105,00:51:09
1535,07/01/2021 10:22:15,108.5,170,5.27161467,7.999808,00:51:11
1536,07/01/2021 10:22:17,108.4,172,5.27163433,7.99980517,00:51:13
1537,07/01/2021 10:22:19,108.4,175,5.27165367,7.99980217,00:51:15
1538,07/01/2021 10:22:21,108.4,169,5.271669,7.999798,00:51:17
1539,07/01/2021 10:22:23,108.2,168,5.2716885,7.99979417,00:51:19
1540,07/01/2021 10:22:25,108.1,175,5.2717065,7.9997905,00:51:21
1541,07/01/2021 10:22:27,108.1,179,5.27172283,7.99978533,00:51:22
1542,07/01/2021 10:22:29,108,181,5.271747,7.99977367,00:51:26
1543,07/01/2021 10:22:31,107.9,178,5.27175167,7.99976667,00:51:28
1544,07/01/2021 10:22:33,107.7,176,5.27175667,7.99976117,00:51:30
1545,07/01/2021 10:22:35,107.5,176,5.27175983,7.99975417,00:51:32
1546,07/01/2021 10:22:37,107.3,176,5.27176517,7.9997475,00:51:34
1547,07/01/2021 10:22:39,107.1,175,5.271773,7.99974083,00:51:35
1548,07/01/2021 10:22:41,106.8,175,5.2717825,7.99973567,00:51:37
1549,07/01/2021 10:22:43,106.5,176,5.27179133,7.99973033,00:51:39
1550,07/01/2021 10:22:45,106.4,176,5.27180167,7.99972467,00:51:41
1551,07/01/2021 10:22:47,106.4,178,5.27180883,7.9997195,00:51:43
1552,07/01/2021 10:22:49,106.3,180,5.27181967,7.99971533,00:51:45
1553,07/01/2021 10:22:51,106.1,180,5.2718265,7.99970983,00:51:47
1554,07/01/2021 10:22:53,105.9,182,5.271833,7.99970483,00:51:48
1555,07/01/2021 10:22:55,105.7,183,5.27184517,7.99969533,00:51:52
1556,07/01/2021 10:22:57,105.5,185,5.27184967,7.9996915,00:51:54
1557,07/01/2021 10:22:59,105.2,185,5.27184967,7.9996915,00:51:54
1558,07/01/2021 10:23:01,105,185,5.27184967,7.9996915,00:51:54
1559,07/01/2021 10:23:03,104.7,186,5.2718485,7.99968433,00:51:59
1560,07/01/2021 10:23:05,104.8,183,5.27184783,7.99968167,00:52:01
1561,07/01/2021 10:23:07,104.7,185,5.2718455,7.99967783,00:52:03
1562,07/01/2021 10:23:09,104.5,182,5.2718485,7.9996745,00:52:04
1563,07/01/2021 10:23:11,104.4,180,5.27184983,7.999667,00:52:08
1564,07/01/2021 10:23:13,104.4,171,5.27185567,7.9996625,00:52:10
1565,07/01/2021 10:23:15,104.5,169,5.271863,7.99965867,00:52:12
1566,07/01/2021 10:23:17,104.5,170,5.271869,7.99965333,00:52:14
1567,07/01/2021 10:23:19,104.4,167,5.27187183,7.99964917,00:52:16
1568,07/01/2021 10:23:21,104.2,163,5.27187633,7.9996445,00:52:17
1569,07/01/2021 10:23:23,104.2,163,5.27188117,7.99963967,00:52:19
1570,07/01/2021 10:23:25,104.2,155,5.27189017,7.999637,00:52:21
1571,07/01/2021 10:23:27,104.2,148,5.27189333,7.99963283,00:52:23
1572,07/01/2021 10:23:29,104.5,148,5.27190033,7.999629,00:52:25
1573,07/01/2021 10:23:31,104.7,133,5.27190933,7.99962433,00:52:27
1574,07/01/2021 10:23:34,105,134,5.27192167,7.9996195,00:52:28
1575,07/01/2021 10:23:35,105.1,131,5.271954,7.99961367,00:52:32
1576,07/01/2021 10:23:37,105.2,126,5.27197233,7.99961217,00:52:34
1577,07/01/2021 10:23:39,105.2,122,5.27198967,7.999613,00:52:36
1578,07/01/2021 10:23:41,105.3,126,5.27200517,7.99961333,00:52:38
1579,07/01/2021 10:23:43,105.5,123,5.27201667,7.99961417,00:52:40
1580,07/01/2021 10:23:45,105.8,119,5.2720285,7.9996175,00:52:41
1581,07/01/2021 10:23:47,106.1,116,5.272045,7.99961833,00:52:43
1582,07/01/2021 10:23:49,106.2,114,5.27206817,7.99961833,00:52:45
1583,07/01/2021 10:23:52,106.4,115,5.272089,7.99961833,00:52:47
1584,07/01/2021 10:23:53,106.5,125,5.272107,7.99961967,00:52:49
1585,07/01/2021 10:23:55,106.8,120,5.2721255,7.999621,00:52:51
1586,07/01/2021 10:23:57,107.1,123,5.27214417,7.99962467,00:52:53
1587,07/01/2021 10:23:59,107.4,122,5.27215867,7.999628,00:52:54
1588,07/01/2021 10:24:01,107.6,118,5.2721905,7.999633,00:52:58
1589,07/01/2021 10:24:03,107.8,127,5.27220017,7.99963783,NA
1590,07/01/2021 10:24:05,108.1,131,5.272206,7.99963917,00:53:02
1591,07/01/2021 10:24:08,108.2,134,5.27221467,7.9996435,00:53:04
1592,07/01/2021 10:24:09,108.3,148,5.2722285,7.99964717,00:53:06
1593,07/01/2021 10:24:11,108.4,156,5.27223883,7.99964933,00:53:07
1594,07/01/2021 10:24:13,108.4,163,5.272254,7.99964867,00:53:09
1595,07/01/2021 10:24:15,108.4,182,5.27226967,7.99964917,00:53:11
1596,07/01/2021 10:24:17,108.4,203,5.27228583,7.99965183,00:53:13
1597,07/01/2021 10:24:20,108.3,224,5.27230067,7.99964883,00:53:15
1598,07/01/2021 10:24:21,108.2,241,5.27231717,7.99964483,00:53:17
1599,07/01/2021 10:24:23,108.1,252,5.27232683,7.99963667,00:53:18
1600,07/01/2021 10:24:25,108.3,259,5.2723355,7.99962067,00:53:22
1601,07/01/2021 10:24:27,108.4,252,5.27233767,7.99961617,00:53:24
1602,07/01/2021 10:24:29,108.6,257,5.27234283,7.9996165,00:53:26
1603,07/01/2021 10:24:31,108.6,259,5.27234983,7.99961433,00:53:28
1604,07/01/2021 10:24:33,108.8,262,5.2723585,7.99961167,00:53:30
1605,07/01/2021 10:24:35,108.8,269,5.27236367,7.9996075,00:53:31
1606,07/01/2021 10:24:37,109,267,5.27237417,7.99960517,00:53:33
1607,07/01/2021 10:24:39,109,272,5.27238683,7.9996035,00:53:35
1608,07/01/2021 10:24:41,109.1,277,5.27239333,7.99959983,00:53:37
1609,07/01/2021 10:24:43,109.1,275,5.27239233,7.99959417,00:53:39
1610,07/01/2021 10:24:45,109.1,279,5.27240117,7.999591,00:53:41
1611,07/01/2021 10:24:47,109.1,285,5.27241117,7.99959067,00:53:43
1612,07/01/2021 10:24:49,109.3,291,5.27241917,7.9995885,00:53:44
1613,07/01/2021 10:24:52,109.7,296,5.27243533,7.9995845,00:53:48
1614,07/01/2021 10:24:53,110.1,303,5.27244383,7.9995825,00:53:50
1615,07/01/2021 10:24:55,110.6,292,5.2724515,7.9995815,00:53:52
1616,07/01/2021 10:24:57,110.9,290,5.272458,7.999579,00:53:54
1617,07/01/2021 10:24:59,111,307,5.27246167,7.99957383,00:53:56
1618,07/01/2021 10:25:01,111.3,307,5.27246967,7.99957033,00:53:57
1619,07/01/2021 10:25:03,111.6,314,5.272473,7.99956567,00:53:59
1620,07/01/2021 10:25:05,111.7,313,5.2724805,7.99956367,00:54:01
1621,07/01/2021 10:25:07,112,327,5.272487,7.99956167,00:54:03
1622,07/01/2021 10:25:09,112.4,323,5.27249117,7.99956017,00:54:05
1623,07/01/2021 10:25:11,112.8,322,5.27249317,7.99955933,00:54:07
1624,07/01/2021 10:25:13,113,321,5.27249517,7.9995585,00:54:09
1625,07/01/2021 10:25:15,113.4,317,5.27250167,7.99955917,00:54:10
1626,07/01/2021 10:25:17,113.7,337,5.27249517,7.99955467,00:54:14
1627,07/01/2021 10:25:19,114.2,318,5.27249683,7.9995535,00:54:16
1628,07/01/2021 10:25:21,114.5,331,5.27249517,7.99955167,00:54:18
1629,07/01/2021 10:25:23,114.8,329,5.27249117,7.99954883,00:54:20
1630,07/01/2021 10:25:25,115.3,319,5.27249317,7.99954733,00:54:22
1631,07/01/2021 10:25:27,115.8,320,5.27249,7.999543,00:54:23
1632,07/01/2021 10:25:29,116.2,321,5.27248883,7.99954133,00:54:25
1633,07/01/2021 10:25:32,116.7,313,5.27248883,7.99954133,00:54:25
1634,07/01/2021 10:25:33,117,311,5.27248583,7.99954017,00:54:29
1635,07/01/2021 10:25:35,117.4,309,5.2724865,7.99954133,00:54:31
1636,07/01/2021 10:25:37,117.7,314,5.272478,7.999543,00:54:33
1637,07/01/2021 10:25:39,118,314,5.2724725,7.9995425,00:54:35
1638,07/01/2021 10:25:41,118.4,316,5.27246883,7.99954083,00:54:37
1639,07/01/2021 10:25:43,118.7,308,5.27246033,7.99953367,00:54:40
1640,07/01/2021 10:25:45,118.9,326,5.27245617,7.9995285,00:54:42
1641,07/01/2021 10:25:47,119.3,324,5.27244733,7.999524,00:54:44
1642,07/01/2021 10:25:49,119.6,320,5.27244383,7.9995195,00:54:46
1643,07/01/2021 10:25:51,120.2,328,5.2724425,7.99951583,00:54:48
1644,07/01/2021 10:25:53,120.7,325,5.27244533,7.99951383,00:54:49
1645,07/01/2021 10:25:55,121.1,324,5.27244433,7.9995105,00:54:51
1646,07/01/2021 10:25:57,121.5,325,5.272438,7.99950667,00:54:53
1647,07/01/2021 10:25:59,121.7,343,5.272438,7.99950667,00:54:53
1648,07/01/2021 10:26:01,121.7,329,5.27244583,7.99949333,00:54:58
1649,07/01/2021 10:26:03,121.7,319,5.27244733,7.99948567,NA
1650,07/01/2021 10:26:05,121.8,313,5.272447,7.9994795,00:55:02
1651,07/01/2021 10:26:07,121.9,290,5.27244867,7.999477,00:55:04
1652,07/01/2021 10:26:09,121.9,312,5.27245817,7.99947733,00:55:05
1653,07/01/2021 10:26:11,121.9,323,5.27246167,7.9994755,00:55:07
1654,07/01/2021 10:26:14,122.2,326,5.27245867,7.99947267,00:55:09
1655,07/01/2021 10:26:15,122.6,319,5.27244283,7.99946833,00:55:11
1656,07/01/2021 10:26:17,122.8,333,5.27244167,7.99946367,00:55:13
1657,07/01/2021 10:26:19,123.2,321,5.272449,7.99945883,00:55:15
1658,07/01/2021 10:26:21,123.5,328,5.2724585,7.99945367,00:55:17
1659,07/01/2021 10:26:23,123.5,326,5.27246683,7.99944833,00:55:18
1660,07/01/2021 10:26:25,123.3,324,5.27245833,7.99943483,00:55:22
1661,07/01/2021 10:26:27,123.2,332,5.27246167,7.9994285,00:55:24
1662,07/01/2021 10:26:29,122.9,329,5.27245717,7.99942117,00:55:26
1663,07/01/2021 10:26:31,122.9,304,5.27245667,7.9994155,00:55:28
1664,07/01/2021 10:26:33,123.2,305,5.27245967,7.9994145,00:55:30
1665,07/01/2021 10:26:35,123.3,301,5.27245783,7.99941417,00:55:31
1666,07/01/2021 10:26:37,123.5,292,5.2724575,7.99941533,00:55:33
1667,07/01/2021 10:26:39,123.6,299,5.27246033,7.9994165,00:55:35
1668,07/01/2021 10:26:41,123.8,286,5.27246033,7.999417,00:55:37
1669,07/01/2021 10:26:43,123.7,272,5.2724665,7.99942,00:55:39
1670,07/01/2021 10:26:45,123.7,268,5.2724725,7.99942267,00:55:41
1671,07/01/2021 10:26:47,123.6,257,5.2724785,7.9994245,00:55:43
1672,07/01/2021 10:26:49,123.5,254,5.27248567,7.99942733,00:55:44
1673,07/01/2021 10:26:51,123.4,247,5.2725015,7.99943383,00:55:48
1674,07/01/2021 10:26:53,123.3,246,5.27251183,7.99943517,00:55:50
1675,07/01/2021 10:26:55,123.4,247,5.27251683,7.99943517,00:55:52
1676,07/01/2021 10:26:57,123.5,250,5.27252233,7.999435,00:55:54
1677,07/01/2021 10:26:59,123.5,252,5.27252883,7.99943567,00:55:56
1678,07/01/2021 10:27:01,123.7,247,5.27252983,7.999436,00:55:57
1679,07/01/2021 10:27:04,123.9,241,5.27253683,7.99943767,00:55:59
1680,07/01/2021 10:27:05,124.1,243,5.27254067,7.999441,00:56:01
1681,07/01/2021 10:27:07,124.3,238,5.2725435,7.99944317,00:56:03
1682,07/01/2021 10:27:09,124.7,238,5.272547,7.999445,00:56:05
1683,07/01/2021 10:27:11,125,246,5.272548,7.99944533,00:56:07
1684,07/01/2021 10:27:13,125.2,250,5.27255083,7.99944467,00:56:09
1685,07/01/2021 10:27:16,125.6,246,5.27256383,7.9994445,00:56:12
1686,07/01/2021 10:27:17,125.9,244,5.27256817,7.99944533,00:56:14
1687,07/01/2021 10:27:19,126.4,240,5.27257033,7.99944617,00:56:16
1688,07/01/2021 10:27:21,126.9,243,5.27257083,7.99944717,00:56:18
1689,07/01/2021 10:27:23,127.5,240,5.27257283,7.999449,00:56:20
1690,07/01/2021 10:27:25,128.1,237,5.27257383,7.99945117,00:56:21
1691,07/01/2021 10:27:27,128.5,241,5.27258067,7.99945383,00:56:23
1692,07/01/2021 10:27:29,128.8,245,5.272588,7.99945633,00:56:25
1693,07/01/2021 10:27:31,129.3,247,5.27259383,7.99945717,00:56:27
1694,07/01/2021 10:27:33,129.6,253,5.2726,7.9994585,00:56:29
1695,07/01/2021 10:27:35,130.2,248,5.272604,7.99945883,00:56:31
1696,07/01/2021 10:27:37,130.9,241,5.27260283,7.99945783,00:56:33
1697,07/01/2021 10:27:39,131.5,244,5.27260017,7.999457,00:56:34
1698,07/01/2021 10:27:41,132,234,5.27259283,7.999456,00:56:38
1699,07/01/2021 10:27:43,132.6,237,5.27259417,7.999457,00:56:40
1700,07/01/2021 10:27:45,133.1,239,5.2725945,7.99945783,00:56:42
1701,07/01/2021 10:27:47,133.7,231,5.27259283,7.99945883,00:56:44
1702,07/01/2021 10:27:49,134.2,225,5.2725895,7.999461,00:56:46
1703,07/01/2021 10:27:51,134.7,224,5.27258983,7.999464,00:56:47
1704,07/01/2021 10:27:53,135.1,230,5.27258683,7.99946717,00:56:49
1705,07/01/2021 10:27:55,135.5,232,5.27258533,7.9994695,00:56:51
1706,07/01/2021 10:27:57,135.8,232,5.27258267,7.99947217,00:56:53
1707,07/01/2021 10:28:00,136,229,5.27258367,7.99947367,00:56:55
1708,07/01/2021 10:28:01,136.2,235,5.27258583,7.99947467,00:56:57
1709,07/01/2021 10:28:03,136.5,236,5.2725845,7.99947633,00:56:59
1710,07/01/2021 10:28:05,136.6,238,5.27258667,7.99947817,00:57:00
1711,07/01/2021 10:28:07,136.7,240,5.27258717,7.99948317,00:57:04
1712,07/01/2021 10:28:09,136.9,243,5.27258367,7.99948567,00:57:06
1713,07/01/2021 10:28:11,137,242,5.27258367,7.99948567,00:57:06
1714,07/01/2021 10:28:14,137.2,241,5.27258017,7.9994905,00:57:10
1715,07/01/2021 10:28:15,137.4,242,5.2725805,7.99949267,00:57:12
1716,07/01/2021 10:28:17,137.7,239,5.2725745,7.99949533,00:57:13
1717,07/01/2021 10:28:19,137.8,255,5.272576,7.999498,00:57:15
1718,07/01/2021 10:28:21,138.1,256,5.27257767,7.99950017,00:57:17
1719,07/01/2021 10:28:23,138.1,244,5.27257217,7.99950167,00:57:19
1720,07/01/2021 10:28:25,138.5,245,5.2725665,7.99950433,00:57:21
1721,07/01/2021 10:28:28,138.9,241,5.2725575,7.9995075,00:57:23
1722,07/01/2021 10:28:29,139.2,237,5.27255233,7.99951117,00:57:25
1723,07/01/2021 10:28:31,139.5,234,5.27254667,7.9995145,00:57:26
1724,07/01/2021 10:28:33,139.9,237,5.27253517,7.99952267,00:57:30
1725,07/01/2021 10:28:35,140.2,242,5.27252917,7.99952433,00:57:32
1726,07/01/2021 10:28:37,140.6,230,5.272524,7.99952767,00:57:34
1727,07/01/2021 10:28:39,140.9,229,5.27251083,7.9995305,00:57:36
1728,07/01/2021 10:28:41,141.2,220,5.27249983,7.999534,00:57:38
1729,07/01/2021 10:28:43,141.5,223,5.272491,7.99953783,00:57:39
1730,07/01/2021 10:28:45,141.9,225,5.27248767,7.99954117,00:57:41
1731,07/01/2021 10:28:47,142.3,231,5.27248483,7.999544,00:57:43
1732,07/01/2021 10:28:49,142.8,216,5.2724775,7.9995465,00:57:45
1733,07/01/2021 10:28:51,143.5,214,5.2724705,7.99954883,00:57:47
1734,07/01/2021 10:28:53,144,222,5.27245967,7.99955117,00:57:49
1735,07/01/2021 10:28:55,144.6,232,5.27245167,7.99955133,00:57:51
1736,07/01/2021 10:28:57,145.1,226,5.27244317,7.9995535,00:57:52
1737,07/01/2021 10:28:59,145.7,222,5.272421,7.99955983,00:57:56
1738,07/01/2021 10:29:01,146.1,211,5.2724125,7.999564,00:57:58
1739,07/01/2021 10:29:03,146.7,218,5.27240217,7.99956717,NA
1740,07/01/2021 10:29:05,147.3,220,5.27239683,7.99957017,00:58:02
1741,07/01/2021 10:29:07,148,211,5.27238717,7.99957367,00:58:04
1742,07/01/2021 10:29:10,148.9,206,5.2723835,7.99957533,00:58:05
1743,07/01/2021 10:29:11,149.4,198,5.27237717,7.99957683,00:58:07
1744,07/01/2021 10:29:13,150.2,210,5.27237017,7.9995775,00:58:09
1745,07/01/2021 10:29:15,150.7,213,5.27237333,7.99957983,00:58:11
1746,07/01/2021 10:29:17,151.2,221,5.27237533,7.99958283,00:58:13
1747,07/01/2021 10:29:19,151.7,220,5.272375,7.99958517,00:58:15
1748,07/01/2021 10:29:21,152.2,223,5.27237233,7.9995875,00:58:17
1749,07/01/2021 10:29:23,152.6,220,5.27236717,7.9995875,00:58:18
1750,07/01/2021 10:29:25,153.1,210,5.272348,7.9995925,00:58:22
1751,07/01/2021 10:29:28,153.3,201,5.27234433,7.99959583,00:58:24
1752,07/01/2021 10:29:29,153.6,208,5.2723405,7.99959867,00:58:26
1753,07/01/2021 10:29:31,153.9,206,5.27232667,7.99960117,00:58:28
1754,07/01/2021 10:29:33,154.2,196,5.27231583,7.9996025,00:58:30
1755,07/01/2021 10:29:35,154.6,207,5.2723105,7.99960367,00:58:31
1756,07/01/2021 10:29:37,155,201,5.27230567,7.9996055,00:58:33
1757,07/01/2021 10:29:39,155.4,205,5.27230283,7.999607,00:58:35
1758,07/01/2021 10:29:41,155.6,214,5.27229983,7.9996075,00:58:37
1759,07/01/2021 10:29:43,155.8,207,5.272307,7.999606,00:58:39
1760,07/01/2021 10:29:45,156.2,222,5.272304,7.99960433,00:58:41
1761,07/01/2021 10:29:47,156.6,213,5.2723095,7.999603,00:58:43
1762,07/01/2021 10:29:49,157.1,201,5.272302,7.99960283,00:58:46
1763,07/01/2021 10:29:52,157.5,211,5.2723065,7.99960367,00:58:48
1764,07/01/2021 10:29:53,157.4,218,5.27230783,7.99960233,00:58:50
1765,07/01/2021 10:29:55,157.1,228,5.27231333,7.99960183,00:58:52
1766,07/01/2021 10:29:57,156.6,236,5.27231433,7.99960117,00:58:54
1767,07/01/2021 10:29:59,156.2,236,5.272306,7.999599,00:58:55
1768,07/01/2021 10:30:01,155.8,239,5.27229817,7.9995995,00:58:57
1769,07/01/2021 10:30:03,155.4,238,5.27228783,7.99959967,00:58:59
1770,07/01/2021 10:30:05,155.1,236,5.27227833,7.99959933,00:59:01
1771,07/01/2021 10:30:07,154.9,219,5.27226517,7.999601,00:59:03
1772,07/01/2021 10:30:09,154.7,210,5.27224833,7.99960433,00:59:05
1773,07/01/2021 10:30:11,154.5,208,5.272236,7.99960383,00:59:07
1774,07/01/2021 10:30:13,154.2,199,5.27223217,7.99960083,00:59:08
1775,07/01/2021 10:30:15,154.1,201,5.27224767,7.999593,00:59:12
1776,07/01/2021 10:30:18,154.1,195,5.2722505,7.9995955,00:59:14
1777,07/01/2021 10:30:19,153.9,197,5.27226183,7.9996,00:59:16
1778,07/01/2021 10:30:21,153.9,206,5.27227933,7.99960517,00:59:18
1779,07/01/2021 10:30:23,153.8,219,5.27229533,7.99961167,00:59:20
1780,07/01/2021 10:30:25,153.8,224,5.27230317,7.999618,00:59:21
1781,07/01/2021 10:30:27,154.2,212,5.27231417,7.999624,00:59:23
1782,07/01/2021 10:30:30,154.5,225,5.27231417,7.999624,00:59:23
1783,07/01/2021 10:30:31,154.6,234,5.27231417,7.999624,00:59:23
1784,07/01/2021 10:30:33,154.8,231,5.27232733,7.99963017,00:59:30
1785,07/01/2021 10:30:35,154.9,235,5.2723515,7.999644,00:59:31
1786,07/01/2021 10:30:37,155.3,237,5.27236283,7.99965117,00:59:33
1787,07/01/2021 10:30:39,155.8,225,5.272361,7.9996545,00:59:35
1788,07/01/2021 10:30:41,156.4,227,5.27236383,7.99965983,00:59:37
