mtime,Survey_LOG_RELTIME,Survey_ROV_LON,Survey_ROV_LAT,Sperre_LOG_DATETIME,Sperre_Depth,Sperre_Heading,LON2,LAT2,DEPTH2,xsmoothed,ysmoothed
2021-01-07T10:00:55Z,00:29:51,5.2713305,8.00110133,2021-01-07T10:00:55Z,202.5,234,5.2713305,8.00110133,202.5,5.271330083079966,8.001103134411599
2021-01-07T10:00:56Z,NA,NA,NA,NA,NA,NA,5.271324165,8.001100665,202.4,5.271328134071589,8.001103585133896
2021-01-07T10:00:57Z,00:29:53,5.27131783,8.0011,2021-01-07T10:00:57Z,202.3,229,5.27131783,8.0011,202.3,5.271326157418038,8.001104014600646
2021-01-07T10:00:58Z,NA,NA,NA,NA,NA,NA,5.271313915,8.001100085000001,202.25,5.271324169107348,8.001104421549584
2021-01-07T10:00:59Z,00:29:55,5.27131,8.00110017,2021-01-07T10:00:59Z,202.2,225,5.27131,8.00110017,202.2,5.2713221851275485,8.00110480471845
2021-01-07T10:01:00Z,NA,NA,NA,NA,NA,NA,5.271307165,8.001101250000001,202.05,5.271320221466675,8.001105162844974
2021-01-07T10:01:01Z,00:29:57,5.27130433,8.00110233,2021-01-07T10:01:01Z,201.9,223,5.27130433,8.00110233,201.9,5.271318294112762,8.00110549466689
2021-01-07T10:01:02Z,NA,NA,NA,NA,NA,NA,5.2712995,8.00110308,201.8,5.271316419053843,8.00110579892194
2021-01-07T10:01:03Z,00:29:59,5.27129467,8.00110383,2021-01-07T10:01:03Z,201.7,223,5.27129467,8.00110383,201.7,5.2713146122779495,8.001106074347849
2021-01-07T10:01:04Z,NA,NA,NA,NA,NA,NA,5.27129417,8.00110575,201.5,5.271312889773118,8.00110631968236
2021-01-07T10:01:05Z,00:30:00,5.27129367,8.00110767,2021-01-07T10:01:05Z,201.3,225,5.27129367,8.00110767,201.3,5.271311267527381,8.00110653366321
2021-01-07T10:01:06Z,NA,NA,NA,NA,NA,NA,5.2712905,8.0011085,201.2,5.271309761528771,8.001106715028126
2021-01-07T10:01:07Z,00:30:02,5.27128733,8.00110933,2021-01-07T10:01:07Z,201.1,225,5.27128733,8.00110933,201.1,5.271308387765323,8.001106862514847
2021-01-07T10:01:08Z,NA,NA,NA,NA,NA,NA,5.2712977500000004,8.001110579999999,201.05,5.27130716222507,8.001106974861115
2021-01-07T10:01:09Z,00:30:06,5.27130817,8.00111183,2021-01-07T10:01:09Z,201,227,5.27130817,8.00111183,201,5.271306100896046,8.001107050804652
2021-01-07T10:01:10Z,NA,NA,NA,NA,NA,NA,5.271308585,8.00111175,200.9,5.271305219766284,8.001107089083206
2021-01-07T10:01:11Z,00:30:08,5.271309,8.00111167,2021-01-07T10:01:11Z,200.8,227,5.271309,8.00111167,200.8,5.271304534823819,8.001107088434505
2021-01-07T10:01:12Z,NA,NA,NA,NA,NA,NA,5.2713019150000004,8.00111067,200.85000000000002,5.271304057639646,8.00110704793245
2021-01-07T10:01:13Z,00:30:10,5.27129483,8.00110967,2021-01-07T10:01:13Z,200.9,229,5.27129483,8.00110967,200.9,5.271303782116614,8.001106967995586
2021-01-07T10:01:14Z,NA,NA,NA,NA,NA,NA,5.271296165000001,8.00110967,200.85000000000002,5.271303697740537,8.001106849378628
2021-01-07T10:01:15Z,00:30:12,5.2712975,8.00110967,2021-01-07T10:01:15Z,200.8,222,5.2712975,8.00110967,200.8,5.271303793997225,8.001106692836284
2021-01-07T10:01:16Z,NA,NA,NA,NA,NA,NA,5.2713001649999995,8.00111025,200.65,5.271304060372489,8.001106499123273
2021-01-07T10:01:17Z,00:30:13,5.27130283,8.00111083,2021-01-07T10:01:17Z,200.5,217,5.27130283,8.00111083,200.5,5.271304486352141,8.001106268994295
2021-01-07T10:01:18Z,NA,NA,NA,NA,NA,NA,5.271297414999999,8.001108915,200.3,5.271305061421995,8.001106003204072
2021-01-07T10:01:19Z,00:30:15,5.271292,8.001107,2021-01-07T10:01:19Z,200.1,210,5.271292,8.001107,200.1,5.271305775067862,8.001105702507306
2021-01-07T10:01:20Z,NA,NA,NA,NA,NA,NA,5.271288835,8.001106,200,5.271306616775554,8.001105367658717
2021-01-07T10:01:21Z,00:30:17,5.27128567,8.001105,2021-01-07T10:01:21Z,199.9,208,5.27128567,8.001105,199.9,5.27130757603088,8.001104999413007
2021-01-07T10:01:22Z,NA,NA,NA,NA,NA,NA,5.271288670000001,8.001104085000001,199.85000000000002,5.271308642319657,8.001104598524893
2021-01-07T10:01:23Z,00:30:19,5.27129167,8.00110317,2021-01-07T10:01:23Z,199.8,215,5.27129167,8.00110317,199.8,5.271309805127693,8.00110416574909
2021-01-07T10:01:24Z,NA,NA,NA,NA,NA,NA,5.27129242,8.001102335,199.7,5.271311053940799,8.001103701840304
2021-01-07T10:01:25Z,00:30:21,5.27129317,8.0011015,2021-01-07T10:01:25Z,199.6,216,5.27129317,8.0011015,199.6,5.271312378244792,8.001103207553246
2021-01-07T10:01:26Z,NA,NA,NA,NA,NA,NA,5.27129417,8.0011005,199.6,5.271313767525479,8.00110268364263
2021-01-07T10:01:27Z,00:30:23,5.27129517,8.0010995,2021-01-07T10:01:27Z,199.6,213,5.27129517,8.0010995,199.6,5.271315211268673,8.001102130863169
2021-01-07T10:01:28Z,NA,NA,NA,NA,NA,NA,5.27130175,8.001100000000001,199.6,5.271316698960187,8.001101549969567
2021-01-07T10:01:29Z,00:30:25,5.27130833,8.0011005,2021-01-07T10:01:29Z,199.6,210,5.27130833,8.0011005,199.6,5.27131822008583,8.001100941716542
2021-01-07T10:01:30Z,NA,NA,NA,NA,NA,NA,5.27131858,8.001101835,199.55,5.271319764967016,8.001100307231464
2021-01-07T10:01:31Z,00:30:26,5.27132883,8.00110317,2021-01-07T10:01:31Z,199.5,212,5.27132883,8.00110317,199.5,5.271321327267537,8.00109964913236
2021-01-07T10:01:32Z,NA,NA,NA,NA,NA,NA,5.2713459149999995,8.00110392,199.45,5.271322901486786,8.001098970409908
2021-01-07T10:01:33Z,00:30:30,5.271363,8.00110467,2021-01-07T10:01:33Z,199.4,212,5.271363,8.00110467,199.4,5.271324482124157,8.001098274054794
2021-01-07T10:01:34Z,NA,NA,NA,NA,NA,NA,5.271361335,8.001102750000001,199.45,5.271326063679044,8.0010975630577
2021-01-07T10:01:35Z,00:30:32,5.27135967,8.00110083,2021-01-07T10:01:35Z,199.5,213,5.27135967,8.00110083,199.5,5.2713276406508385,8.001096840409312
2021-01-07T10:01:36Z,NA,NA,NA,NA,NA,NA,5.271357835,8.00109883,199.55,5.271329207538933,8.001096109100317
2021-01-07T10:01:37Z,00:30:34,5.271356,8.00109683,2021-01-07T10:01:37Z,199.6,211,5.271356,8.00109683,199.6,5.271330758842723,8.00109537212139
2021-01-07T10:01:38Z,NA,NA,NA,NA,NA,NA,5.271351915,8.001095,199.6,5.2713322890616,8.001094632463223
2021-01-07T10:01:39Z,00:30:36,5.27134783,8.00109317,2021-01-07T10:01:39Z,199.6,211,5.27134783,8.00109317,199.6,5.271333792694955,8.001093893116495
2021-01-07T10:01:40Z,NA,NA,NA,NA,NA,NA,5.27134458,8.00109192,199.6,5.271335264242183,8.001093157071894
2021-01-07T10:01:41Z,00:30:38,5.27134133,8.00109067,2021-01-07T10:01:41Z,199.6,211,5.27134133,8.00109067,199.6,5.271336698202679,8.001092427320101
2021-01-07T10:01:42Z,NA,NA,NA,NA,NA,NA,5.2713415,8.001089835,199.55,5.271338089075832,8.0010917068518
2021-01-07T10:01:43Z,00:30:39,5.27134167,8.001089,2021-01-07T10:01:43Z,199.5,211,5.27134167,8.001089,199.5,5.271339431361037,8.001090998657675
2021-01-07T10:01:44Z,NA,NA,NA,NA,NA,NA,5.271344085,8.001088665000001,199.55,5.271340719557688,8.001090305728413
2021-01-07T10:01:45Z,00:30:41,5.2713465,8.00108833,2021-01-07T10:01:45Z,199.6,213,5.2713465,8.00108833,199.6,5.271341948165174,8.001089631054692
2021-01-07T10:01:46Z,NA,NA,NA,NA,NA,NA,5.271345,8.001087,199.6,5.271343111682893,8.001088977627202
2021-01-07T10:01:47Z,00:30:43,5.2713435,8.00108567,2021-01-07T10:01:47Z,199.6,216,5.2713435,8.00108567,199.6,5.271344204610235,8.00108834843662
2021-01-07T10:01:48Z,NA,NA,NA,NA,NA,NA,5.27134375,8.001084585000001,199.64999999999998,5.271345223125531,8.001087746197124
2021-01-07T10:01:49Z,00:30:45,5.271344,8.0010835,2021-01-07T10:01:49Z,199.7,213,5.271344,8.0010835,199.7,5.2713461701228566,8.00108717251684
2021-01-07T10:01:50Z,NA,NA,NA,NA,NA,NA,5.2713470000000004,8.00108325,199.7,5.271347050175228,8.001086628727386
2021-01-07T10:01:51Z,00:30:47,5.27135,8.001083,2021-01-07T10:01:51Z,199.7,214,5.27135,8.001083,199.7,5.271347867855657,8.001086116160378
2021-01-07T10:01:52Z,NA,NA,NA,NA,NA,NA,5.271348085,8.0010835,199.64999999999998,5.271348627737157,8.001085636147435
2021-01-07T10:01:53Z,00:30:49,5.27134617,8.001084,2021-01-07T10:01:53Z,199.6,214,5.27134617,8.001084,199.6,5.271349334392747,8.001085190020166
2021-01-07T10:01:54Z,NA,NA,NA,NA,NA,NA,5.271348919999999,8.001084585000001,199.6,5.271349992395433,8.001084779110199
2021-01-07T10:01:55Z,00:30:50,5.27135167,8.00108517,2021-01-07T10:01:55Z,199.6,215,5.27135167,8.00108517,199.6,5.271350606318236,8.001084404749143
2021-01-07T10:01:56Z,NA,NA,NA,NA,NA,NA,5.271348919999999,8.001084169999999,199.5,5.271351180734164,8.001084068268622
2021-01-07T10:01:57Z,00:30:52,5.27134617,8.00108317,2021-01-07T10:01:57Z,199.4,214,5.27134617,8.00108317,199.4,5.271351720216236,8.001083771000244
2021-01-07T10:01:58Z,NA,NA,NA,NA,NA,NA,5.271344585,8.00108292,199.4,5.271352229337463,8.001083514275631
2021-01-07T10:01:59Z,00:30:56,5.271343,8.00108267,2021-01-07T10:01:59Z,199.4,216,5.271343,8.00108267,199.4,5.27135271267086,8.001083299426398
2021-01-07T10:02:00Z,NA,NA,NA,NA,NA,NA,5.271346250000001,8.001081835,199.35000000000002,5.271353174789442,8.001083127784169
2021-01-07T10:02:01Z,00:30:58,5.2713495,8.001081,2021-01-07T10:02:01Z,199.3,216,5.2713495,8.001081,199.3,5.271353620266219,8.00108300068055
2021-01-07T10:02:02Z,NA,NA,NA,NA,NA,NA,5.271350585,8.001081415,199.25,5.271354053674209,8.001082919447164
2021-01-07T10:02:03Z,NA,5.27135167,8.00108183,2021-01-07T10:02:03Z,199.2,215,5.27135167,8.00108183,199.2,5.271354479586423,8.001082885415627
2021-01-07T10:02:04Z,NA,NA,NA,NA,NA,NA,5.2713555,8.001084330000001,199.14999999999998,5.271354902575877,8.001082899917554
2021-01-07T10:02:05Z,00:31:02,5.27135933,8.00108683,2021-01-07T10:02:05Z,199.1,219,5.27135933,8.00108683,199.1,5.271355326718505,8.001082963764755
2021-01-07T10:02:06Z,NA,NA,NA,NA,NA,NA,5.27135558,8.001085165,199.14999999999998,5.271355754101932,8.001083075689797
2021-01-07T10:02:07Z,00:31:03,5.27135183,8.0010835,2021-01-07T10:02:07Z,199.2,223,5.27135183,8.0010835,199.2,5.2713561863167,8.001083233905435
2021-01-07T10:02:08Z,NA,NA,NA,NA,NA,NA,5.271358915,8.001083665,199.1,5.271356624953354,8.001083436624432
2021-01-07T10:02:09Z,00:31:05,5.271366,8.00108383,2021-01-07T10:02:09Z,199,227,5.271366,8.00108383,199,5.2713570716024405,8.00108368205954
2021-01-07T10:02:10Z,NA,NA,NA,NA,NA,NA,5.271365085,8.001082830000001,198.85,5.2713575278545015,8.001083968423522
2021-01-07T10:02:11Z,00:31:07,5.27136417,8.00108183,2021-01-07T10:02:11Z,198.7,229,5.27136417,8.00108183,198.7,5.271357995300083,8.001084293929132
2021-01-07T10:02:12Z,NA,NA,NA,NA,NA,NA,5.27136592,8.00108058,198.7,5.27135847552973,8.001084656789129
2021-01-07T10:02:13Z,00:31:09,5.27136767,8.00107933,2021-01-07T10:02:13Z,198.7,221,5.27136767,8.00107933,198.7,5.271358970133985,8.001085055216274
2021-01-07T10:02:14Z,NA,NA,NA,NA,NA,NA,5.271364419999999,8.001079579999999,198.8,5.271359480703394,8.001085487423321
2021-01-07T10:02:15Z,00:31:11,5.27136117,8.00107983,2021-01-07T10:02:15Z,198.9,225,5.27136117,8.00107983,198.9,5.2713600088285,8.001085951623027
2021-01-07T10:02:16Z,NA,NA,NA,NA,NA,NA,5.27135775,8.00108,198.9,5.271360556099851,8.001086446028152
2021-01-07T10:02:17Z,00:31:13,5.27135433,8.00108017,2021-01-07T10:02:17Z,198.9,224,5.27135433,8.00108017,198.9,5.271361124107987,8.001086968851459
2021-01-07T10:02:18Z,NA,NA,NA,NA,NA,NA,5.271359,8.001081835,198.8,5.271361714443458,8.001087518305695
2021-01-07T10:02:19Z,00:31:15,5.27136367,8.0010835,2021-01-07T10:02:19Z,198.7,223,5.27136367,8.0010835,198.7,5.271362328696802,8.001088092603624
2021-01-07T10:02:20Z,NA,NA,NA,NA,NA,NA,5.27136067,8.001084335,198.64999999999998,5.271362968458568,8.001088689958006
2021-01-07T10:02:21Z,00:31:16,5.27135767,8.00108517,2021-01-07T10:02:21Z,198.6,222,5.27135767,8.00108517,198.6,5.271363635319299,8.001089308581598
2021-01-07T10:02:22Z,NA,NA,NA,NA,NA,NA,5.271354835,8.00108617,198.45,5.27136433086954,8.00108994668715
2021-01-07T10:02:23Z,00:31:18,5.271352,8.00108717,2021-01-07T10:02:23Z,198.3,222,5.271352,8.00108717,198.3,5.271365055734038,8.001090602232276
2021-01-07T10:02:24Z,NA,NA,NA,NA,NA,NA,5.27135125,8.001090170000001,198.25,5.2713658066743525,8.001091272153955
2021-01-07T10:02:25Z,00:31:22,5.2713505,8.00109317,2021-01-07T10:02:25Z,198.2,221,5.2713505,8.00109317,198.2,5.271366579486244,8.001091953134017
2021-01-07T10:02:26Z,NA,NA,NA,NA,NA,NA,5.27135275,8.001095085,198.05,5.271367369965473,8.001092641854292
2021-01-07T10:02:27Z,00:31:24,5.271355,8.001097,2021-01-07T10:02:27Z,197.9,221,5.271355,8.001097,197.9,5.2713681739078035,8.001093334996611
2021-01-07T10:02:28Z,NA,NA,NA,NA,NA,NA,5.2713582500000005,8.001098335,197.85000000000002,5.271368987108994,8.001094029242802
2021-01-07T10:02:29Z,00:31:26,5.2713615,8.00109967,2021-01-07T10:02:29Z,197.8,222,5.2713615,8.00109967,197.8,5.2713698053648095,8.001094721274695
2021-01-07T10:02:30Z,NA,NA,NA,NA,NA,NA,5.271366,8.001101,197.7,5.271370624471008,8.001095407774121
2021-01-07T10:02:31Z,00:31:28,5.2713705,8.00110233,2021-01-07T10:02:31Z,197.6,221,5.2713705,8.00110233,197.6,5.271371440223353,8.00109608542291
2021-01-07T10:02:32Z,NA,NA,NA,NA,NA,NA,5.2713745,8.00110325,197.45,5.271372248417605,8.001096750902894
2021-01-07T10:02:33Z,00:31:29,5.2713785,8.00110417,2021-01-07T10:02:33Z,197.3,221,5.2713785,8.00110417,197.3,5.271373044849524,8.001097400895897
2021-01-07T10:02:34Z,NA,NA,NA,NA,NA,NA,5.271377665,8.001105084999999,197.25,5.271373825314875,8.001098032083751
2021-01-07T10:02:35Z,00:31:31,5.27137683,8.001106,2021-01-07T10:02:35Z,197.2,223,5.27137683,8.001106,197.2,5.271374585609417,8.00109864114829
2021-01-07T10:02:36Z,NA,NA,NA,NA,NA,NA,5.27138233,8.00110675,197.1,5.271375321528912,8.00109922477134
2021-01-07T10:02:37Z,00:31:33,5.27138783,8.0011075,2021-01-07T10:02:37Z,197,228,5.27138783,8.0011075,197,5.2713760288691205,8.001099779634728
2021-01-07T10:02:38Z,NA,NA,NA,NA,NA,NA,5.27139083,8.001106414999999,196.9,5.271376703425807,8.001100302420289
2021-01-07T10:02:39Z,00:31:35,5.27139383,8.00110533,2021-01-07T10:02:39Z,196.8,226,5.27139383,8.00110533,196.8,5.271377340994728,8.00110078980985
2021-01-07T10:02:40Z,NA,NA,NA,NA,NA,NA,5.2713890800000005,8.001104415,196.7,5.27137793737165,8.001101238485244
2021-01-07T10:02:41Z,00:31:37,5.27138433,8.0011035,2021-01-07T10:02:41Z,196.6,224,5.27138433,8.0011035,196.6,5.271378488367884,8.001101646311042
2021-01-07T10:02:42Z,NA,NA,NA,NA,NA,NA,5.27138275,8.001102085,196.5,5.2713789898569585,8.001102015882804
2021-01-07T10:02:43Z,00:31:39,5.27138117,8.00110067,2021-01-07T10:02:43Z,196.4,217,5.27138117,8.00110067,196.4,5.2713794377279495,8.001102350978831
2021-01-07T10:02:44Z,NA,NA,NA,NA,NA,NA,5.271375,8.001101335,196.35000000000002,5.271379827869938,8.001102655377426
2021-01-07T10:02:45Z,00:31:41,5.27136883,8.001102,2021-01-07T10:02:45Z,196.3,212,5.27136883,8.001102,196.3,5.271380156172005,8.001102932856893
2021-01-07T10:02:46Z,NA,NA,NA,NA,NA,NA,5.27136883,8.0011025,196.3,5.271380418523226,8.001103187195532
2021-01-07T10:02:47Z,00:31:42,5.27136883,8.001103,2021-01-07T10:02:47Z,196.3,216,5.27136883,8.001103,196.3,5.271380610812684,8.00110342217165
2021-01-07T10:02:48Z,NA,NA,NA,NA,NA,NA,5.27137033,8.001103415,196.2,5.271380728929455,8.001103641563544
2021-01-07T10:02:49Z,00:31:44,5.27137183,8.00110383,2021-01-07T10:02:49Z,196.1,225,5.27137183,8.00110383,196.1,5.2713807687626195,8.001103849149517
2021-01-07T10:02:50Z,NA,NA,NA,NA,NA,NA,5.271377664999999,8.0011045,196.05,5.271380726201254,8.00110404870788
2021-01-07T10:02:51Z,00:31:48,5.2713835,8.00110517,2021-01-07T10:02:51Z,196,228,5.2713835,8.00110517,196,5.271380597134445,8.001104244016926
2021-01-07T10:02:52Z,NA,NA,NA,NA,NA,NA,5.27138625,8.001104085000001,195.95,5.271380377451261,8.001104438854957
2021-01-07T10:02:53Z,00:31:50,5.271389,8.001103,2021-01-07T10:02:53Z,195.9,225,5.271389,8.001103,195.9,5.27138006304079,8.001104637000283
2021-01-07T10:02:54Z,NA,NA,NA,NA,NA,NA,5.271389665,8.001103,195.9,5.271379649792108,8.001104842231204
2021-01-07T10:02:55Z,00:31:52,5.27139033,8.001103,2021-01-07T10:02:55Z,195.9,224,5.27139033,8.001103,195.9,5.2713791335942934,8.00110505832602
2021-01-07T10:02:56Z,NA,NA,NA,NA,NA,NA,5.2713915,8.001101915,195.95,5.271378510336426,8.001105289063036
2021-01-07T10:02:57Z,00:31:54,5.27139267,8.00110083,2021-01-07T10:02:57Z,196,222,5.27139267,8.00110083,196,5.271377775907585,8.001105538220553
2021-01-07T10:02:58Z,NA,NA,NA,NA,NA,NA,5.2713914200000005,8.001101250000001,196,5.271376928263251,8.001105808506837
2021-01-07T10:02:59Z,00:31:55,5.27139017,8.00110167,2021-01-07T10:02:59Z,196,227,5.27139017,8.00110167,196,5.271375973624522,8.001106098350014
2021-01-07T10:03:00Z,NA,NA,NA,NA,NA,NA,5.27138342,8.00110225,196.05,5.271374920278895,8.001106405108173
2021-01-07T10:03:01Z,00:31:57,5.27137667,8.00110283,2021-01-07T10:03:01Z,196.1,233,5.27137667,8.00110283,196.1,5.271373776513865,8.001106726139394
2021-01-07T10:03:02Z,NA,NA,NA,NA,NA,NA,5.271374,8.001102750000001,196.14999999999998,5.271372550616935,8.001107058801773
2021-01-07T10:03:03Z,00:31:59,5.27137133,8.00110267,2021-01-07T10:03:03Z,196.2,234,5.27137133,8.00110267,196.2,5.2713712508756005,8.001107400453396
2021-01-07T10:03:04Z,NA,NA,NA,NA,NA,NA,5.271374,8.001104250000001,196.25,5.271369885577359,8.001107748452347
2021-01-07T10:03:05Z,00:32:01,5.27137667,8.00110583,2021-01-07T10:03:05Z,196.3,235,5.27137667,8.00110583,196.3,5.271368463009709,8.001108100156715
2021-01-07T10:03:06Z,NA,NA,NA,NA,NA,NA,5.271374335000001,8.00110608,196.45,5.271366991460147,8.001108452924589
2021-01-07T10:03:07Z,00:32:03,5.271372,8.00110633,2021-01-07T10:03:07Z,196.6,235,5.271372,8.00110633,196.6,5.271365479216174,8.001108804114056
2021-01-07T10:03:08Z,NA,NA,NA,NA,NA,NA,5.271371085,8.00110708,196.6,5.271363934565286,8.001109151083202
2021-01-07T10:03:09Z,00:32:05,5.27137017,8.00110783,2021-01-07T10:03:09Z,196.6,235,5.27137017,8.00110783,196.6,5.271362365794982,8.00110949119012
2021-01-07T10:03:10Z,NA,NA,NA,NA,NA,NA,5.2713688350000005,8.001109079999999,196.6,5.271360781192759,8.00110982179289
2021-01-07T10:03:11Z,00:32:07,5.2713675,8.00111033,2021-01-07T10:03:11Z,196.6,234,5.2713675,8.00111033,196.6,5.271359189046116,8.001110140249605
2021-01-07T10:03:12Z,NA,NA,NA,NA,NA,NA,5.2713600849999995,8.001109665,196.6,5.271357597642551,8.00111044391835
2021-01-07T10:03:13Z,00:32:08,5.27135267,8.001109,2021-01-07T10:03:13Z,196.6,239,5.27135267,8.001109,196.6,5.271356015269561,8.001110730157215
2021-01-07T10:03:14Z,NA,NA,NA,NA,NA,NA,5.27134717,8.001110085,196.7,5.271354450214644,8.001110996324286
2021-01-07T10:03:15Z,00:32:12,5.27134167,8.00111117,2021-01-07T10:03:15Z,196.8,228,5.27134167,8.00111117,196.8,5.2713529107653,8.00111123977765
2021-01-07T10:03:16Z,NA,NA,NA,NA,NA,NA,5.27134025,8.001111,196.75,5.2713514036009625,8.001111458121972
2021-01-07T10:03:17Z,00:32:14,5.27133883,8.00111083,2021-01-07T10:03:17Z,196.7,229,5.27133883,8.00111083,196.7,5.271349928968821,8.001111649948232
2021-01-07T10:03:18Z,NA,NA,NA,NA,NA,NA,5.27133675,8.00111183,196.6,5.271348485507997,8.001111814093974
2021-01-07T10:03:19Z,00:32:16,5.27133467,8.00111283,2021-01-07T10:03:19Z,196.5,229,5.27133467,8.00111283,196.5,5.27134707185762,8.001111949396758
2021-01-07T10:03:20Z,NA,NA,NA,NA,NA,NA,5.2713299199999994,8.00111433,196.4,5.271345686656814,8.001112054694131
2021-01-07T10:03:21Z,00:32:18,5.27132517,8.00111583,2021-01-07T10:03:21Z,196.3,229,5.27132517,8.00111583,196.3,5.271344328544703,8.001112128823648
2021-01-07T10:03:22Z,NA,NA,NA,NA,NA,NA,5.27132692,8.00111608,196.3,5.271342996160414,8.001112170622859
2021-01-07T10:03:23Z,00:32:20,5.27132867,8.00111633,2021-01-07T10:03:23Z,196.3,227,5.27132867,8.00111633,196.3,5.271341688143072,8.001112178929318
2021-01-07T10:03:24Z,NA,NA,NA,NA,NA,NA,5.27132467,8.0011165,196.4,5.2713404031318,8.00111215258058
2021-01-07T10:03:25Z,00:32:21,5.27132067,8.00111667,2021-01-07T10:03:25Z,196.5,225,5.27132067,8.00111667,196.5,5.271339139765725,8.001112090414193
2021-01-07T10:03:26Z,NA,NA,NA,NA,NA,NA,5.2713299199999994,8.00111867,196.55,5.271337896683973,8.001111991267708
2021-01-07T10:03:27Z,00:32:23,5.27133917,8.00112067,2021-01-07T10:03:27Z,196.6,224,5.27133917,8.00112067,196.6,5.271336672525669,8.001111853978683
2021-01-07T10:03:28Z,NA,NA,NA,NA,NA,NA,5.2713385850000005,8.001120085,196.6,5.271335465929936,8.001111677384667
2021-01-07T10:03:29Z,00:32:25,5.271338,8.0011195,2021-01-07T10:03:29Z,196.6,222,5.271338,8.0011195,196.6,5.271334275535903,8.001111460323214
2021-01-07T10:03:30Z,NA,NA,NA,NA,NA,NA,5.27133775,8.001117749999999,196.6,5.271333099982691,8.001111201631872
2021-01-07T10:03:31Z,00:32:27,5.2713375,8.001116,2021-01-07T10:03:31Z,196.6,224,5.2713375,8.001116,196.6,5.271331937909429,8.001110900148198
2021-01-07T10:03:32Z,NA,NA,NA,NA,NA,NA,5.27133225,8.001115415000001,196.64999999999998,5.2713307879552405,8.001110554709742
2021-01-07T10:03:33Z,00:32:29,5.271327,8.00111483,2021-01-07T10:03:33Z,196.7,222,5.271327,8.00111483,196.7,5.2713296487592505,8.00111016415406
2021-01-07T10:03:34Z,NA,NA,NA,NA,NA,NA,5.2713295,8.001113329999999,196.85,5.271328519384169,8.00110972832773
2021-01-07T10:03:35Z,00:32:31,5.271332,8.00111183,2021-01-07T10:03:35Z,197,223,5.271332,8.00111183,197,5.271327400587044,8.001109251113466
2021-01-07T10:03:36Z,NA,NA,NA,NA,NA,NA,5.271334250000001,8.0011105,197.1,5.271326293548506,8.001108737402998
2021-01-07T10:03:37Z,00:32:32,5.2713365,8.00110917,2021-01-07T10:03:37Z,197.2,222,5.2713365,8.00110917,197.2,5.271325199449187,8.001108192088077
2021-01-07T10:03:38Z,NA,NA,NA,NA,NA,NA,5.271339835,8.00110825,197.35,5.271324119469717,8.001107620060429
2021-01-07T10:03:39Z,00:32:34,5.27134317,8.00110733,2021-01-07T10:03:39Z,197.5,225,5.27134317,8.00110733,197.5,5.271323054790731,8.001107026211804
2021-01-07T10:03:40Z,NA,NA,NA,NA,NA,NA,5.271336835,8.00110533,197.55,5.2713220065928565,8.001106415433933
2021-01-07T10:03:41Z,00:32:38,5.2713305,8.00110333,2021-01-07T10:03:41Z,197.6,228,5.2713305,8.00110333,197.6,5.271320976056729,8.00110579261856
2021-01-07T10:03:42Z,NA,NA,NA,NA,NA,NA,5.271329,8.001101915,197.6,5.271319964362978,8.001105162657419
2021-01-07T10:03:43Z,00:32:40,5.2713275,8.0011005,2021-01-07T10:03:43Z,197.6,226,5.2713275,8.0011005,197.6,5.271318972692235,8.001104530442257
2021-01-07T10:03:44Z,NA,NA,NA,NA,NA,NA,5.271324835,8.00109875,197.7,5.271318002225133,8.001103900864805
2021-01-07T10:03:45Z,00:32:42,5.27132217,8.001097,2021-01-07T10:03:45Z,197.8,226,5.27132217,8.001097,197.8,5.271317054142299,8.001103278816805
2021-01-07T10:03:46Z,NA,NA,NA,NA,NA,NA,5.27132017,8.001097085,197.8,5.2713161296243705,8.001102669189997
2021-01-07T10:03:47Z,00:32:44,5.27131817,8.00109717,2021-01-07T10:03:47Z,197.8,224,5.27131817,8.00109717,197.8,5.271315229851977,8.001102076876121
